player_id,player_name,team_id,team_name,season_id,season_year,season_type,games_played,games_started,rushing_yards,rushing_touchdowns,receiving_yards,receiving_touchdowns,kick_return_yards,fumbles,fetched_at
07a55fe0-b81d-4ca1-acb2-eb8d800d2478,Player_07a55f,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:19:56.614736+00:00
096b4530-c84f-11ed-aa38-3705defb1bc0,Player_096b45,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:19:58.426118+00:00
096b4530-c84f-11ed-aa38-3705defb1bc0,Player_096b45,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:19:58.426127+00:00
096b4530-c84f-11ed-aa38-3705defb1bc0,Player_096b45,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:19:58.426129+00:00
09c5c3a0-9003-11ec-8556-6fa97bcffaf0,Player_09c5c3,,,ff53e5e4-10ef-4842-a0b7-b489956fa07e,2022,REG,,,,,,,,,2026-04-16 13:20:00.235579+00:00
09c5c3a0-9003-11ec-8556-6fa97bcffaf0,Player_09c5c3,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:20:00.235587+00:00
09c5c3a0-9003-11ec-8556-6fa97bcffaf0,Player_09c5c3,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:20:00.235590+00:00
09c5c3a0-9003-11ec-8556-6fa97bcffaf0,Player_09c5c3,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:20:00.235592+00:00
0b617010-2ace-11f0-9c90-c729826c945d,Player_0b6170,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:20:02.118167+00:00
0d6d4900-6a71-11f0-a67b-953f53eacb27,Player_0d6d49,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:20:03.930078+00:00
0df8f060-94c1-11ec-9a13-bdad2320c674,Player_0df8f0,,,ff53e5e4-10ef-4842-a0b7-b489956fa07e,2022,REG,,,,,,,,,2026-04-16 13:20:05.749926+00:00
0df8f060-94c1-11ec-9a13-bdad2320c674,Player_0df8f0,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:20:05.749934+00:00
12694b30-283a-11f0-8b1f-69cbca63cd08,Player_12694b,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:20:07.586820+00:00
14d37a20-5da7-11ef-8cbf-53bfea86c76b,Player_14d37a,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:20:09.404199+00:00
14d37a20-5da7-11ef-8cbf-53bfea86c76b,Player_14d37a,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:20:09.404209+00:00
150d0150-3acb-11ee-abad-759fcc34c08d,Player_150d01,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:20:11.497183+00:00
150d0150-3acb-11ee-abad-759fcc34c08d,Player_150d01,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:20:11.497190+00:00
150d0150-3acb-11ee-abad-759fcc34c08d,Player_150d01,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:20:11.497194+00:00
17b89e00-0d3b-11ed-bdf8-19cd47e5867a,Player_17b89e,,,ff53e5e4-10ef-4842-a0b7-b489956fa07e,2022,REG,,,,,,,,,2026-04-16 13:20:15.283535+00:00
17b89e00-0d3b-11ed-bdf8-19cd47e5867a,Player_17b89e,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:20:15.283574+00:00
17b89e00-0d3b-11ed-bdf8-19cd47e5867a,Player_17b89e,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:20:15.283577+00:00
17b89e00-0d3b-11ed-bdf8-19cd47e5867a,Player_17b89e,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:20:15.283580+00:00
190afbc8-f9e1-4924-ab47-493048cfba6a,Player_190afb,,,d1132b13-2c29-4e6d-9011-b627c7fd9a17,2021,REG,,,,,,,,,2026-04-16 13:20:17.069653+00:00
190afbc8-f9e1-4924-ab47-493048cfba6a,Player_190afb,,,ff53e5e4-10ef-4842-a0b7-b489956fa07e,2022,REG,,,,,,,,,2026-04-16 13:20:17.069662+00:00
190afbc8-f9e1-4924-ab47-493048cfba6a,Player_190afb,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:20:17.069665+00:00
190afbc8-f9e1-4924-ab47-493048cfba6a,Player_190afb,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:20:17.069667+00:00
190afbc8-f9e1-4924-ab47-493048cfba6a,Player_190afb,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:20:17.069669+00:00
1a234230-1d9e-11ed-8092-5bce02fd28ab,Player_1a2342,,,ff53e5e4-10ef-4842-a0b7-b489956fa07e,2022,REG,,,,,,,,,2026-04-16 13:20:18.889146+00:00
1a234230-1d9e-11ed-8092-5bce02fd28ab,Player_1a2342,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:20:18.889154+00:00
1a234230-1d9e-11ed-8092-5bce02fd28ab,Player_1a2342,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:20:18.889158+00:00
1a234230-1d9e-11ed-8092-5bce02fd28ab,Player_1a2342,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:20:18.889160+00:00
1d043240-2e24-11f0-86c2-19e0544ae9b1,Player_1d0432,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:20:25.176898+00:00
23fc3d50-1b7d-11ef-aac1-654c5b1dc56b,Player_23fc3d,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:20:26.984594+00:00
23fc3d50-1b7d-11ef-aac1-654c5b1dc56b,Player_23fc3d,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:20:26.984603+00:00
263c6510-9819-11ed-af31-5170ea7681d5,Player_263c65,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:20:28.793896+00:00
263c6510-9819-11ed-af31-5170ea7681d5,Player_263c65,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:20:28.793904+00:00
263c6510-9819-11ed-af31-5170ea7681d5,Player_263c65,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:20:28.793906+00:00
2db8b330-a286-11ed-84bc-c57b3519e176,Player_2db8b3,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:20:30.774437+00:00
2db8b330-a286-11ed-84bc-c57b3519e176,Player_2db8b3,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:20:30.774445+00:00
2db8b330-a286-11ed-84bc-c57b3519e176,Player_2db8b3,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:20:30.774448+00:00
2e708008-f2f3-43e7-8380-e757702513c4,Player_2e7080,,,d1132b13-2c29-4e6d-9011-b627c7fd9a17,2021,REG,,,,,,,,,2026-04-16 13:20:32.558029+00:00
2e708008-f2f3-43e7-8380-e757702513c4,Player_2e7080,,,ff53e5e4-10ef-4842-a0b7-b489956fa07e,2022,REG,,,,,,,,,2026-04-16 13:20:32.558040+00:00
2e708008-f2f3-43e7-8380-e757702513c4,Player_2e7080,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:20:32.558044+00:00
2e708008-f2f3-43e7-8380-e757702513c4,Player_2e7080,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:20:32.558048+00:00
2e708008-f2f3-43e7-8380-e757702513c4,Player_2e7080,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:20:32.558053+00:00
2fa8a360-2adf-11f0-9c90-c729826c945d,Player_2fa8a3,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:20:34.384621+00:00
32b2bdcb-308d-481b-be93-1a3e12d64ef9,Player_32b2bd,,,d1132b13-2c29-4e6d-9011-b627c7fd9a17,2021,REG,,,,,,,,,2026-04-16 13:20:36.244855+00:00
32b2bdcb-308d-481b-be93-1a3e12d64ef9,Player_32b2bd,,,ff53e5e4-10ef-4842-a0b7-b489956fa07e,2022,REG,,,,,,,,,2026-04-16 13:20:36.244863+00:00
32b2bdcb-308d-481b-be93-1a3e12d64ef9,Player_32b2bd,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:20:36.244865+00:00
32b2bdcb-308d-481b-be93-1a3e12d64ef9,Player_32b2bd,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:20:36.244868+00:00
32b2bdcb-308d-481b-be93-1a3e12d64ef9,Player_32b2bd,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:20:36.244870+00:00
32d5ec50-2ad0-11f0-9c90-c729826c945d,Player_32d5ec,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:20:38.057257+00:00
37b2d370-3246-11ee-9bf9-b5db0242af4d,Player_37b2d3,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:20:39.853635+00:00
37b2d370-3246-11ee-9bf9-b5db0242af4d,Player_37b2d3,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:20:39.853643+00:00
37b2d370-3246-11ee-9bf9-b5db0242af4d,Player_37b2d3,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:20:39.853646+00:00
37fcfbe0-2ae1-11f0-9c90-c729826c945d,Player_37fcfb,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:20:41.659770+00:00
38604b10-4472-11ef-9e1f-0ba477f4ee93,Player_38604b,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:20:43.472284+00:00
38604b10-4472-11ef-9e1f-0ba477f4ee93,Player_38604b,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:20:43.472295+00:00
3a1e38b0-baff-11ee-aaf4-7fdff2348b5b,Player_3a1e38,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:20:45.286963+00:00
3a1e38b0-baff-11ee-aaf4-7fdff2348b5b,Player_3a1e38,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:20:45.286972+00:00
3b2ad5d0-89bd-11ec-b4c8-9f80462526e1,Player_3b2ad5,,,ff53e5e4-10ef-4842-a0b7-b489956fa07e,2022,REG,,,,,,,,,2026-04-16 13:20:47.077385+00:00
3b2ad5d0-89bd-11ec-b4c8-9f80462526e1,Player_3b2ad5,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:20:47.077393+00:00
3b2ad5d0-89bd-11ec-b4c8-9f80462526e1,Player_3b2ad5,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:20:47.077395+00:00
3b2ad5d0-89bd-11ec-b4c8-9f80462526e1,Player_3b2ad5,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:20:47.077398+00:00
3fdf4190-6a71-11f0-9610-870e3b435fbf,Player_3fdf41,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:20:48.897902+00:00
4333d3f0-27a2-11ef-a052-05d5583f7ae4,Player_4333d3,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:20:50.693139+00:00
4333d3f0-27a2-11ef-a052-05d5583f7ae4,Player_4333d3,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:20:50.693147+00:00
436271b0-2295-11ed-9479-578a7cf992f8,Player_436271,,,ff53e5e4-10ef-4842-a0b7-b489956fa07e,2022,REG,,,,,,,,,2026-04-16 13:20:52.670485+00:00
436271b0-2295-11ed-9479-578a7cf992f8,Player_436271,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:20:52.670493+00:00
436271b0-2295-11ed-9479-578a7cf992f8,Player_436271,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:20:52.670495+00:00
436271b0-2295-11ed-9479-578a7cf992f8,Player_436271,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:20:52.670498+00:00
436bcc80-90f9-11f0-9018-af1dbcf36df7,Player_436bcc,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:20:54.516038+00:00
4639c480-5da6-11ef-a192-57910f6f9546,Player_4639c4,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:20:56.473726+00:00
4639c480-5da6-11ef-a192-57910f6f9546,Player_4639c4,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:20:56.473737+00:00
47af0260-9ebe-11ed-b735-4da1124e9ce2,Player_47af02,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:20:58.304841+00:00
47af0260-9ebe-11ed-b735-4da1124e9ce2,Player_47af02,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:20:58.304849+00:00
47af0260-9ebe-11ed-b735-4da1124e9ce2,Player_47af02,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:20:58.304852+00:00
48de3bf7-8624-434d-84a3-1feeb2179ef6,Player_48de3b,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:21:00.093396+00:00
48de3bf7-8624-434d-84a3-1feeb2179ef6,Player_48de3b,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:21:00.093405+00:00
48de3bf7-8624-434d-84a3-1feeb2179ef6,Player_48de3b,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:21:00.093407+00:00
4c5248e5-5334-470f-9a52-98e2aaa98837,Player_4c5248,,,d1132b13-2c29-4e6d-9011-b627c7fd9a17,2021,REG,,,,,,,,,2026-04-16 13:21:01.901659+00:00
4c5248e5-5334-470f-9a52-98e2aaa98837,Player_4c5248,,,ff53e5e4-10ef-4842-a0b7-b489956fa07e,2022,REG,,,,,,,,,2026-04-16 13:21:01.901667+00:00
4c5248e5-5334-470f-9a52-98e2aaa98837,Player_4c5248,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:21:01.901669+00:00
4c5248e5-5334-470f-9a52-98e2aaa98837,Player_4c5248,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:21:01.901750+00:00
4c5248e5-5334-470f-9a52-98e2aaa98837,Player_4c5248,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:21:01.901758+00:00
4d7c0c70-5f37-11ef-989c-fb03a30cd5a0,Player_4d7c0c,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:21:03.681428+00:00
4d7c0c70-5f37-11ef-989c-fb03a30cd5a0,Player_4d7c0c,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:21:03.681438+00:00
503924c0-51fe-11ef-be91-a96888ef97aa,Player_503924,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:21:05.503598+00:00
503924c0-51fe-11ef-be91-a96888ef97aa,Player_503924,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:21:05.503606+00:00
50885160-1e63-11ed-ac13-efcd76e63c74,Player_508851,,,ff53e5e4-10ef-4842-a0b7-b489956fa07e,2022,REG,,,,,,,,,2026-04-16 13:21:07.316399+00:00
50885160-1e63-11ed-ac13-efcd76e63c74,Player_508851,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:21:07.316409+00:00
50885160-1e63-11ed-ac13-efcd76e63c74,Player_508851,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:21:07.316414+00:00
50885160-1e63-11ed-ac13-efcd76e63c74,Player_508851,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:21:07.316418+00:00
52f6fbd0-469a-11ee-806b-6198cd20ebec,Player_52f6fb,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:21:09.138914+00:00
52f6fbd0-469a-11ee-806b-6198cd20ebec,Player_52f6fb,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:21:09.138923+00:00
52f6fbd0-469a-11ee-806b-6198cd20ebec,Player_52f6fb,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:21:09.138926+00:00
5452b611-8f00-4d3e-a074-c2efa8ca8325,Player_5452b6,,,17d91be7-4bd3-4407-80e2-eca205c9284a,2020,REG,,,,,,,,,2026-04-16 13:21:11.112331+00:00
5452b611-8f00-4d3e-a074-c2efa8ca8325,Player_5452b6,,,d1132b13-2c29-4e6d-9011-b627c7fd9a17,2021,REG,,,,,,,,,2026-04-16 13:21:11.112340+00:00
5452b611-8f00-4d3e-a074-c2efa8ca8325,Player_5452b6,,,ff53e5e4-10ef-4842-a0b7-b489956fa07e,2022,REG,,,,,,,,,2026-04-16 13:21:11.112342+00:00
5452b611-8f00-4d3e-a074-c2efa8ca8325,Player_5452b6,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:21:11.112345+00:00
5452b611-8f00-4d3e-a074-c2efa8ca8325,Player_5452b6,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:21:11.112348+00:00
5452b611-8f00-4d3e-a074-c2efa8ca8325,Player_5452b6,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:21:11.112350+00:00
58641f50-abcf-11ed-af6b-612f86e2e77f,Player_58641f,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:21:13.077805+00:00
58641f50-abcf-11ed-af6b-612f86e2e77f,Player_58641f,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:21:13.077813+00:00
58641f50-abcf-11ed-af6b-612f86e2e77f,Player_58641f,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:21:13.077816+00:00
5a3a7090-3635-11ee-b235-33015af903c7,Player_5a3a70,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:21:14.897982+00:00
5a3a7090-3635-11ee-b235-33015af903c7,Player_5a3a70,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:21:14.897991+00:00
5a3a7090-3635-11ee-b235-33015af903c7,Player_5a3a70,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:21:14.897994+00:00
5a6d9fad-91d9-47ab-8458-58cbab985303,Player_5a6d9f,,,17d91be7-4bd3-4407-80e2-eca205c9284a,2020,REG,,,,,,,,,2026-04-16 13:21:16.743930+00:00
5a6d9fad-91d9-47ab-8458-58cbab985303,Player_5a6d9f,,,d1132b13-2c29-4e6d-9011-b627c7fd9a17,2021,REG,,,,,,,,,2026-04-16 13:21:16.743938+00:00
5a6d9fad-91d9-47ab-8458-58cbab985303,Player_5a6d9f,,,ff53e5e4-10ef-4842-a0b7-b489956fa07e,2022,REG,,,,,,,,,2026-04-16 13:21:16.743940+00:00
5a6d9fad-91d9-47ab-8458-58cbab985303,Player_5a6d9f,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:21:16.743943+00:00
5a6d9fad-91d9-47ab-8458-58cbab985303,Player_5a6d9f,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:21:16.743945+00:00
5a6d9fad-91d9-47ab-8458-58cbab985303,Player_5a6d9f,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:21:16.743947+00:00
5f00c340-892a-11ec-8f84-d9482b6bb8ac,Player_5f00c3,,,ff53e5e4-10ef-4842-a0b7-b489956fa07e,2022,REG,,,,,,,,,2026-04-16 13:21:18.533574+00:00
5f00c340-892a-11ec-8f84-d9482b6bb8ac,Player_5f00c3,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:21:18.533585+00:00
5f00c340-892a-11ec-8f84-d9482b6bb8ac,Player_5f00c3,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:21:18.533589+00:00
5f00c340-892a-11ec-8f84-d9482b6bb8ac,Player_5f00c3,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:21:18.533593+00:00
61c5e7a0-2a55-11ed-b104-2f33c86e9432,Player_61c5e7,,,ff53e5e4-10ef-4842-a0b7-b489956fa07e,2022,REG,,,,,,,,,2026-04-16 13:21:20.326525+00:00
61c5e7a0-2a55-11ed-b104-2f33c86e9432,Player_61c5e7,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:21:20.326534+00:00
61c5e7a0-2a55-11ed-b104-2f33c86e9432,Player_61c5e7,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:21:20.326537+00:00
61c5e7a0-2a55-11ed-b104-2f33c86e9432,Player_61c5e7,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:21:20.326539+00:00
645c96e0-9818-11ed-af31-5170ea7681d5,Player_645c96,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:21:22.135026+00:00
645c96e0-9818-11ed-af31-5170ea7681d5,Player_645c96,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:21:22.135034+00:00
645c96e0-9818-11ed-af31-5170ea7681d5,Player_645c96,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:21:22.135036+00:00
68034870-9003-11ec-8556-6fa97bcffaf0,Player_680348,,,ff53e5e4-10ef-4842-a0b7-b489956fa07e,2022,REG,,,,,,,,,2026-04-16 13:21:23.989982+00:00
68034870-9003-11ec-8556-6fa97bcffaf0,Player_680348,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:21:23.989990+00:00
68034870-9003-11ec-8556-6fa97bcffaf0,Player_680348,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:21:23.989993+00:00
68034870-9003-11ec-8556-6fa97bcffaf0,Player_680348,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:21:23.989996+00:00
6aecdda0-a351-11ed-8632-3dcf5eeb383a,Player_6aecdd,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:21:25.812936+00:00
6aecdda0-a351-11ed-8632-3dcf5eeb383a,Player_6aecdd,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:21:25.812944+00:00
6aecdda0-a351-11ed-8632-3dcf5eeb383a,Player_6aecdd,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:21:25.812947+00:00
6c02b770-27a1-11ef-a052-05d5583f7ae4,Player_6c02b7,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:21:27.921017+00:00
6c02b770-27a1-11ef-a052-05d5583f7ae4,Player_6c02b7,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:21:27.921025+00:00
6e0c6d50-90f9-11f0-9018-af1dbcf36df7,Player_6e0c6d,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:21:29.734889+00:00
6f0f98f0-2ad1-11f0-9c90-c729826c945d,Player_6f0f98,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:21:31.567310+00:00
714634c0-2ae1-11f0-9c90-c729826c945d,Player_714634,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:21:33.429171+00:00
7202d860-5da9-11ef-8789-0b833c339564,Player_7202d8,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:21:35.268531+00:00
7202d860-5da9-11ef-8789-0b833c339564,Player_7202d8,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:21:35.268539+00:00
72af38a0-6a71-11f0-89e0-29ae24f13021,Player_72af38,,,754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,REG,,,,,,,,,2026-04-16 13:21:37.113804+00:00
737f1cc0-4465-11ee-913c-b50a102d2720,Player_737f1c,,,f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,REG,,,,,,,,,2026-04-16 13:21:38.921905+00:00
737f1cc0-4465-11ee-913c-b50a102d2720,Player_737f1c,,,908fbc20-f5c7-11ee-a306-c311afc28263,2024,REG,,,,,,,,,2026-04-16 13:21:38.921914+00:00
